"","id","type","price","netHabitableSurface","landSurface","bedrooms","gemeente","postalCode","street","number","lat","lon","url","category"
"1",2245941,"HOUSE",179000,150,196,3,"Bornem","2880","Weertstraat","61",4.1994538656518,51.065333759005,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2245941",NA
"2",2241412,"HOUSE",395000,170,847,2,"Bornem","2880","Kraeyhoevelaan","8",4.2089123400768,51.073250239822,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2241412",NA
"3",2235599,"HOUSE",196000,112,106.57225268906,4,"Bornem","2880","Barelstraat","8",4.2328432083746,51.095568224466,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2235599",NA
"4",2373250,"HOUSE",452700,120,1020.7454773704,3,"Puurs-Sint-Amands","2890","Provincialeweg","93",4.2612510993907,51.045250239588,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2373250",NA
"5",2240322,"HOUSE",325000,183,157,2,"Bornem","2880","Karel suykensstraat","73",4.2996487261061,51.096881895069,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2240322",NA
"6",1869927,"HOUSE",339000,160,300,3,"Antwerpen","2040","Monnikenhofstraat","73",4.31847525353,51.345326029126,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1869927",NA
"7",2108783,"HOUSE",229000,71,50,2,"Niel","2845","Oud begijnhof","3",4.3256633001635,51.107273853315,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2108783",NA
"8",6143452,"HOUSE",429775.97,NA,368,3,"Puurs-Sint-Amands","2870","Hospiceveld","3",4.3257652457814,51.082375771421,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6143452",NA
"9",2213608,"HOUSE",749000,440,1133,5,"Zwijndrecht","2070","Statiestraat","58",4.3283595591325,51.216810882401,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2213608",NA
"10",2210225,"HOUSE",299000,293,1105,4,"Zwijndrecht","2070","Kruibeeksesteenweg","10",4.3296871913813,51.197800832073,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2210225",NA
"11",2105859,"HOUSE",298000,279,137.67695174632,3,"Niel","2845","Antwerpsestraat","57",4.3298880503752,51.108616465643,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2105859",NA
"12",2049332,"HOUSE",285000,150,258,3,"Hemiksem","2620","Kruishoevewijk","19",4.3340224764324,51.133366005671,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2049332",NA
"13",2107679,"HOUSE",368000,181,238.88175104689,3,"Niel","2845","Jozef Wauterslaan","41",4.3341821904704,51.111333653768,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2107679",NA
"14",2211878,"HOUSE",695000,290,1793,4,"Zwijndrecht","2070","Neerstraat","12",4.3361442537277,51.226969295682,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2211878",NA
"15",2048169,"HOUSE",159000,90,69,3,"Hemiksem","2620","Heuvelstraat","10",4.337279,51.1406,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2048169",NA
"16",2206180,"HOUSE",314000,150,366,2,"Zwijndrecht","2070","Boomgaardstraat","42",4.3381642774995,51.203597011377,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2206180",NA
"17",2129388,"HOUSE",379000,165,200,4,"Schelle","2627","Provinciale steenweg","225",4.3388172001157,51.122838390709,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2129388",NA
"18",2129630,"HOUSE",315000,130,271,3,"Schelle","2627","Rubensstraat","73",4.3393893256882,51.115125574324,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2129630",NA
"19",1818788,"HOUSE",219000,186,130,2,"Antwerpen","2660","Kapelstraat","237",4.339601643498,51.173387115428,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1818788",NA
"20",2047379,"HOUSE",165000,100,237,2,"Hemiksem","2620","D. coppensstraat","9",4.3402378875645,51.144661595051,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2047379",NA
"21",2047777,"HOUSE",345000,158,223,3,"Hemiksem","2620","Europalaan","10",4.340852729398,51.134467513848,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2047777",NA
"22",2047473,"HOUSE",339000,130,230,4,"Hemiksem","2620","De bosschaertlei","16",4.3409237164836,51.145979612786,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2047473",NA
"23",2209588,"HOUSE",215000,160,151,3,"Zwijndrecht","2070","Kerkstraat","91",4.3412042849462,51.200260132667,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2209588",NA
"24",1984059,"HOUSE",219000,145,99.912773703691,3,"Boom","2850","Noeveren","312",4.344770524736,51.097647184287,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1984059",NA
"25",1871537,"HOUSE",255000,147,148,3,"Antwerpen","2660","Moretusstraat","41",4.3491839619942,51.174245396876,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1871537",NA
"26",1735410,"HOUSE",259000,105,140,3,"Antwerpen","2660","Commandant weynsstraat","36",4.3502746663923,51.181961789334,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1735410",NA
"27",1801269,"HOUSE",399000,188,170,3,"Antwerpen","2660","Ijskelderstraat","38",4.3506304928733,51.180978244592,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1801269",NA
"28",2383948,"HOUSE",257000,104,102,1,"Willebroek","2830","Appeldonkstraat","264",4.3510864591352,51.071363319325,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2383948",NA
"29",2384605,"HOUSE",453800,130,405.24675830462,3,"Willebroek","2830","Beekstraat","83",4.3525740824207,51.031495802727,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2384605",NA
"30",1814776,"HOUSE",349000,135,144.82603903301,3,"Antwerpen","2660","Jules destreestraat","7",4.3532282573415,51.181729598768,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1814776","new"
"31",2384431,"HOUSE",422600,133,1328.9790066094,3,"Willebroek","2830","Baeckelmansstraat","56",4.3533728257253,51.035386339159,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2384431",NA
"32",1882540,"HOUSE",328000,133,0,3,"Antwerpen","2660","Oudestraat","122",4.3539180777606,51.173730452211,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1882540",NA
"33",2384019,"HOUSE",385000,192,490,5,"Willebroek","2830","Appeldonkstraat","170",4.3543502207485,51.070528996645,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2384019",NA
"34",2383934,"HOUSE",110000,90,200,2,"Willebroek","2830","Appeldonkstraat","148",4.355031504103,51.070312668014,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2383934",NA
"35",5193949,"HOUSE",389893.66,NA,364,3,"Willebroek","2830","Veldovenstraat","28",4.356949,51.044972,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/5193949",NA
"36",2392621,"HOUSE",410000,276,260.95700334699,5,"Willebroek","2830","Oud-Strijdersstraat","13",4.3591355033663,51.05963863166,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2392621",NA
"37",2394630,"HOUSE",445000,231,354,4,"Willebroek","2830","Tisseltsesteenweg 104","127",4.3594309790304,51.04547446729,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2394630",NA
"38",2394559,"HOUSE",625000,264,115.96677450137,6,"Willebroek","2830","Stationsstraat","34",4.359980431218,51.063547677703,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2394559",NA
"39",1750764,"HOUSE",375000,172,160,2,"Antwerpen","2660","Distelvinklaan","14",4.3612814412404,51.17100358453,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1750764",NA
"40",1865535,"HOUSE",399000,180,182,4,"Antwerpen","2660","Meetjeslandstraat","37",4.3615691537058,51.185019121993,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1865535",NA
"41",1791822,"HOUSE",224000,100,100,2,"Antwerpen","2660","Heidestraat","126",4.3617122520956,51.174065200389,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1791822",NA
"42",1981453,"HOUSE",385000,267,175,3,"Boom","2850","Jan baptist corremansstraat","102",4.3618279629497,51.090261937951,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1981453",NA
"43",1691625,"HOUSE",359000,162,16,3,"Aartselaar","2630","Peter benoitlaan","11",4.3632983446706,51.111918520608,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1691625",NA
"44",1688717,"HOUSE",385000,191,210,4,"Aartselaar","2630","Jan blockxlaan","4",4.3654983588243,51.110765347954,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1688717",NA
"45",1966712,"HOUSE",365000,159,179.49194326205,4,"Antwerpen","2660","Windmolenstraat","154",4.3657124034225,51.176751333218,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1966712",NA
"46",2392323,"HOUSE",790000,247,127,2,"Willebroek","2830","Oostvaartdijk","39",4.36744713432,51.079875517157,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2392323",NA
"47",6186055,"HOUSE",321696.82,NA,248,3,"Willebroek","2830","Alida peetersplein","1",4.3674888267582,51.059492783339,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/6186055",NA
"48",2391683,"HOUSE",395000,182,526.0465743253,5,"Willebroek","2830","Molenstraat","25",4.3675712852835,51.056905226221,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2391683",NA
"49",1978500,"HOUSE",255000,190,128,4,"Boom","2850","Bassinstraat","29",4.3682035064127,51.084737575843,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1978500",NA
"50",1977312,"HOUSE",259000,123,95,2,"Boom","2850","Advokaatstraat","119",4.3691856056662,51.089370503839,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1977312",NA
"51",2385103,"HOUSE",469000,198,1018.3721590536,4,"Willebroek","2830","Blaasveldstraat","149",4.3692839287371,51.037987016184,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2385103",NA
"52",1980540,"HOUSE",309000,262.56,175.29246320606,3,"Boom","2850","Guido gezellestraat","31",4.3724413104269,51.096099509894,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1980540",NA
"53",2388753,"HOUSE",439000,172,459.73752351292,3,"Willebroek","2830","Heindonksesteenweg","181",4.3732650076185,51.066343957422,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2388753",NA
"54",2160817,"HOUSE",489000,222.2,240,6,"Stabroek","2940","Familiestraat","43",4.3747130119087,51.333180940303,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2160817",NA
"55",2393147,"HOUSE",519000,216,280,4,"Willebroek","2830","Perkamentlaan","17",4.3769524592317,51.059323735869,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2393147",NA
"56",1867706,"HOUSE",359000,130,155,3,"Antwerpen","2610","Michel willemslaan","16",4.3775407807051,51.179588552965,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1867706",NA
"57",1749178,"HOUSE",335000,163.92,146.33955788612,4,"Antwerpen","2610","Dichtersstraat","40",4.377694609609,51.180904708571,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1749178",NA
"58",1899097,"HOUSE",299000,150,171,3,"Antwerpen","2610","Rederijkersstraat","48",4.3777630334219,51.180575370944,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1899097",NA
"59",1985218,"HOUSE",206000,92,64,2,"Boom","2850","Steenbakkerijenstraat","1",4.3781089313076,51.092556451308,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1985218",NA
"60",1773450,"HOUSE",234900,120,50.718004478607,3,"Antwerpen","2020","Gabriëllastraat","9",4.3788440213935,51.189382602497,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1773450",NA
"61",1982043,"HOUSE",212000,150,153,2,"Boom","2850","Kerkhofstraat","266",4.379836976154,51.09370393809,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1982043",NA
"62",2161259,"HOUSE",342000,130,187.53081638506,4,"Stabroek","2940","Grimaldilaan","87",4.3800647622692,51.331591694975,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2161259",NA
"63",1687496,"HOUSE",449000,167,241,3,"Aartselaar","2630","Guido gezellestraat","124",4.3802102370549,51.137340344446,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1687496",NA
"64",1808671,"HOUSE",329000,135,160,3,"Antwerpen","2050","Jan van brabantlaan","2",4.3829026315147,51.231367810428,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1808671",NA
"65",1967563,"HOUSE",249000,115,56,4,"Antwerpen","2020","Wittestraat","141",4.3834551714019,51.186805358004,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1967563",NA
"66",1702093,"HOUSE",245000,127,69.462951418245,4,"Antwerpen","2020","Atletenstraat","25",4.3838080510043,51.184774932392,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1702093",NA
"67",1690866,"HOUSE",425000,159,413,3,"Aartselaar","2630","Leugstraat","174",4.3843018461061,51.127305620994,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1690866",NA
"68",1709472,"HOUSE",259000,135,48.745001867413,3,"Antwerpen","2020","Berendrechtstraat","96",4.3848505190945,51.186178691699,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1709472",NA
"69",1922058,"HOUSE",299000,142,116,5,"Antwerpen","2020","Speerstraat","18",4.384893886719,51.184929643684,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1922058",NA
"70",2125535,"HOUSE",475000,166,314.30709921615,4,"Rumst","2840","Sint Jozefstraat","37",4.3849347750271,51.111687856817,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2125535",NA
"71",1690594,"HOUSE",250000,175,135,4,"Aartselaar","2630","Leon gilliotlaan","32",4.3860570513403,51.131301589527,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1690594",NA
"72",1842492,"HOUSE",338000,95,205.0096307965,2,"Antwerpen","2020","Landbouwstraat","34",4.3861586191647,51.188560991756,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1842492",NA
"73",1982300,"HOUSE",265000,159,350.31072180998,3,"Boom","2850","Kerkhofstraat","639",4.386471923113,51.099984793935,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1982300",NA
"74",1969424,"HOUSE",330000,186,184,4,"Antwerpen","2020","Zandvlietstraat","14",4.3871719052502,51.187123624362,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1969424",NA
"75",1917585,"HOUSE",475000,224,311.74860980408,4,"Antwerpen","2610","Sint-Jan vianneystraat","8",4.3873782330897,51.16741210322,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1917585",NA
"76",1808616,"HOUSE",745000,249,152,4,"Antwerpen","2018","Jan van beersstraat","27",4.3903581752679,51.203487433845,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1808616",NA
"77",1688003,"HOUSE",339000,165,242,3,"Aartselaar","2630","Hendrik consciencelaan","19",4.3914140841169,51.130517707653,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1688003",NA
"78",1685636,"HOUSE",799500,NA,843,5,"Aartselaar","2630","Arkel","3",4.392266517682,51.142584625761,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1685636",NA
"79",1813710,"HOUSE",595000,245,186,4,"Antwerpen","2610","Jozef Kenneslei","37",4.3922772557351,51.17365220134,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1813710",NA
"80",2334559,"HOUSE",390000,186,1100,3,"Mechelen","2801","Steenweg op blaasveld","123",4.3967359710497,51.046628861727,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2334559",NA
"81",1957328,"HOUSE",780000,249,69.99174882425,2,"Antwerpen","2000","Vlasmarkt","9",4.3971488289777,51.219921525871,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1957328",NA
"82",2334558,"HOUSE",525000,224,1453,3,"Mechelen","2801","Steenweg op blaasveld","105",4.398818163018,51.046573342025,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2334558",NA
"83",1788528,"HOUSE",635000,309,214.64214117639,6,"Antwerpen","2018","Haantjeslei","37",4.3992991720425,51.203194938776,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1788528",NA
"84",1952646,"HOUSE",738500,247,53,3,"Antwerpen","2000","Verbondstraat","39",4.4003382039096,51.210010431402,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1952646",NA
"85",2163934,"HOUSE",385000,160,344.57441974687,3,"Stabroek","2940","Mattheus mannienlaan","2",4.4005373039271,51.310697086333,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2163934",NA
"86",2166320,"HOUSE",365000,210,240,4,"Stabroek","2940","Sint-Hubertusstraat","6",4.4006996698411,51.306168930624,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2166320",NA
"87",2160530,"HOUSE",329000,157,380,3,"Stabroek","2940","Elzenlaan","2",4.4007244502107,51.311732808063,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2160530",NA
"88",1788551,"HOUSE",779000,228,95.282080914825,4,"Antwerpen","2018","Haantjeslei","89",4.4012437605974,51.20201347425,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1788551",NA
"89",1810915,"HOUSE",699000,356,110.21569137368,6,"Antwerpen","2000","Jeruzalemstraat","15",4.4033782634983,51.222263749606,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1810915",NA
"90",1871694,"HOUSE",575000,130,45,2,"Antwerpen","2000","Moriaanstraat","13",4.4034049034496,51.221421052054,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1871694",NA
"91",1800667,"HOUSE",375000,178,51,5,"Antwerpen","2000","Huikstraat","13",4.4042643296195,51.224708359587,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1800667",NA
"92",2326702,"HOUSE",425000,243.45,291.06,3,"Mechelen","2801","Nuffelstraat","18",4.4043892346952,51.051947632732,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2326702",NA
"93",2159973,"HOUSE",359000,130,181.25588650687,3,"Stabroek","2940","Canadalaan","9",4.4066045239702,51.31251064951,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2159973",NA
"94",2159043,"HOUSE",225000,150,91.859071216284,3,"Stabroek","2940","Antwerpse steenweg","2",4.4072280047653,51.306945161417,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2159043",NA
"95",1785228,"HOUSE",339000,164,198,3,"Antwerpen","2180","Groot hagelkruis","191",4.408840449896,51.274982489786,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1785228","new"
"96",2164226,"HOUSE",379000,130,98.031887387828,3,"Stabroek","2940","Molenstraat","32",4.4090966861315,51.307604461314,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2164226",NA
"97",1889681,"HOUSE",350000,135,300,4,"Antwerpen","2180","Pierre van gehuchtenstraat","29",4.4099484835349,51.272623029016,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1889681",NA
"98",1694456,"HOUSE",329000,121,150,2,"Antwerpen","2180","Akker","105",4.4100698773506,51.278482772974,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1694456",NA
"99",2159044,"HOUSE",299500,158,315,3,"Stabroek","2940","Antwerpse steenweg","89",4.4101774590976,51.303924186698,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2159044",NA
"100",2164256,"HOUSE",320000,400,334.06745445426,4,"Stabroek","2940","Molenstraat","64",4.4106529384148,51.308029341254,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2164256",NA
"101",2164202,"HOUSE",275000,174,400,4,"Stabroek","2940","Molenstraat","93",4.4107736627654,51.308863445052,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2164202",NA
"102",1785255,"HOUSE",299000,189,180,4,"Antwerpen","2180","Groot hagelkruis","153",4.4111358635242,51.275149476132,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1785255",NA
"103",1832427,"HOUSE",570000,195,138.29991747439,5,"Antwerpen","2018","korte leemstraat ","35",4.4115339531731,51.207986008892,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1832427",NA
"104",1947503,"HOUSE",250000,236,107,4,"Antwerpen","2018","Van noortstraat","3",4.4115860581067,51.210162145318,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1947503",NA
"105",1931325,"HOUSE",799000,205,102,4,"Antwerpen","2600","Terlinckstraat","93",4.4122720457375,51.194114562689,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1931325",NA
"106",1937885,"HOUSE",285000,173,200.75481961505,3,"Antwerpen","2180","Tweekronenstraat","3",4.4125973343247,51.285321749095,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1937885",NA
"107",1926658,"HOUSE",425000,150,55,2,"Antwerpen","2000","Stijfselrui","49",4.412681217262,51.225974903886,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1926658",NA
"108",1886330,"HOUSE",259000,137.5,125,4,"Antwerpen","2180","Pastorijveld","71",4.4134580787153,51.27458731816,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1886330",NA
"109",1903434,"HOUSE",595000,225,215.18695211463,6,"Antwerpen","2000","Rodestraat","8",4.4136774164485,51.224141450986,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1903434",NA
"110",1698191,"HOUSE",560000,170,489,3,"Antwerpen","2610","Angelus roncallilaan","18",4.4148974911484,51.164438526288,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1698191",NA
"111",2335643,"HOUSE",445000,122,658,3,"Mechelen","2811","Ten moortele","32",4.4160279514753,51.03461715455,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2335643",NA
"112",1877684,"HOUSE",475000,265,125,5,"Antwerpen","2060","Olijftakstraat","16",4.4167734281216,51.223581192859,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1877684",NA
"113",1869534,"HOUSE",385000,255,181.60087767057,5,"Antwerpen","2180","Molenstraat","19",4.4168401672782,51.280910789316,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1869534",NA
"114",1924793,"HOUSE",279000,160,208.00247073919,4,"Antwerpen","2180","Steenstraat","23",4.4170582195717,51.277200421417,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1924793",NA
"115",2064448,"HOUSE",389000,164,210,3,"Kapellen","2950","Albertdreef","14",4.4170633165896,51.309561932043,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2064448",NA
"116",1719127,"HOUSE",495000,353,184,4,"Antwerpen","2018","Boomgaardstraat","11",4.4171179363283,51.199823240077,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1719127",NA
"117",1708816,"HOUSE",420000,150,63,3,"Antwerpen","2600","Belpairestraat","19",4.4173877848115,51.198049275122,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1708816",NA
"118",1732190,"HOUSE",349900,230,95,7,"Antwerpen","2060","Cassiersstraat","47",4.4176467913817,51.22742207328,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1732190",NA
"119",2067639,"HOUSE",349000,218,195,3,"Kapellen","2950","Essenhoutstraat","292",4.4179650608423,51.307677915881,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2067639",NA
"120",2064454,"HOUSE",359000,140,184,4,"Kapellen","2950","Albertdreef","5",4.417965735714,51.309857157686,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2064454",NA
"121",1880293,"HOUSE",334000,183,65,6,"Antwerpen","2060","Osystraat","69",4.4184102170409,51.22271229077,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1880293",NA
"122",1719746,"HOUSE",275000,143.6,100,3,"Antwerpen","2180","Boomstraat","15",4.4189879922208,51.28270729038,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1719746",NA
"123",1904614,"HOUSE",295000,185,57,4,"Antwerpen","2060","Rotterdamstraat","38",4.4192223283303,51.223367694363,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1904614",NA
"124",2065574,"LAND",185000,0,512,0,"Kapellen","2950","Biartlei","12",4.420072,51.31195,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2065574",NA
"125",1710298,"HOUSE",259000,95,65,2,"Antwerpen","2600","Berthoutstraat","2",4.4201459618851,51.196817138288,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1710298",NA
"126",2067919,"HOUSE",355000,124,346,3,"Kapellen","2950","Essenhoutstraat","184",4.4207956372549,51.310476482357,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2067919",NA
"127",1753938,"HOUSE",449000,205,382,3,"Antwerpen","2180","Driehoekstraat","48",4.4208492053503,51.280540081176,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1753938",NA
"128",1879499,"HOUSE",395000,190,63.193995819427,4,"Antwerpen","2060","Oranjestraat","43",4.4210060343183,51.227628872973,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1879499",NA
"129",1753710,"HOUSE",329000,155,135,4,"Antwerpen","2180","Driehoekstraat","103",4.4211373956856,51.282898112715,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1753710",NA
"130",1712037,"HOUSE",395000,206,97,5,"Antwerpen","2600","Bindstraat","23",4.4212731152896,51.199264231974,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1712037",NA
"131",2069514,"HOUSE",249000,105,191.82594865467,3,"Kapellen","2950","Hoevensebaan","183",4.4216953841456,51.311593020586,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2069514",NA
"132",2123040,"HOUSE",329000,248,259,2,"Rumst","2840","Molenbergstraat","84",4.4225206813836,51.08017221762,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2123040",NA
"133",1762805,"HOUSE",375000,133,71.542648127302,3,"Antwerpen","2060","Everaertsstraat","9",4.4225232501047,51.226907644985,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1762805",NA
"134",2076348,"HOUSE",379000,176,283,4,"Kapellen","2950","Streepstraat","65",4.422693700968,51.318302109123,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2076348",NA
"135",1730752,"HOUSE",199000,95,110,3,"Antwerpen","2030","Cardiffstraat","32",4.4229599053104,51.255661195171,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1730752",NA
"136",2069589,"HOUSE",275000,330,0,3,"Kapellen","2950","Hoevensebaan","153",4.4230061189898,51.312095348087,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2069589",NA
"137",1804524,"HOUSE",465000,173,331,3,"Antwerpen","2180","Jaak van haesendonckstraat","15",4.4237779345574,51.284029612734,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1804524",NA
"138",1776642,"HOUSE",399900,176,105,4,"Antwerpen","2600","Generaal drubbelstraat","9",4.4240790216682,51.200754844054,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1776642",NA
"139",2323698,"HOUSE",599000,240,1595.8940916648,4,"Mechelen","2801","Mechelbaan","6",4.4243749463456,51.044214736598,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/2323698",NA
"140",1764157,"HOUSE",349000,164,450,2,"Antwerpen","2180","Ferdinand pauwelsstraat","37",4.425137524817,51.28281704542,"https://www.realo.be/en/diesterbaan-11-2200-noorderwijk/1764157",NA
